date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-15,15.58,17.01,15.58,17.01,6956715.0,116690267.0,78545225.0,0.08856954703484521
2025-01-16,16.74,17.53,16.61,16.9,13169306.0,226115766.0,78545225.0,0.16766526545693897
2025-01-17,16.65,18.16,16.65,17.31,14950480.0,261450214.0,78545225.0,0.19034231552586425
2025-01-20,17.32,17.55,17.03,17.14,9340120.0,162494523.0,78545225.0,0.11891391233521834
2025-01-21,17.27,17.37,16.63,17.0,6218060.0,105733149.0,78545225.0,0.07916534709780257
2025-01-22,17.0,17.11,16.6,16.9,4856600.0,82298294.0,78545225.0,0.06183189366380961
2025-01-23,17.02,17.08,16.49,16.49,5433910.0,91712171.0,78545225.0,0.069181926718015
2025-01-24,16.5,16.75,16.35,16.75,3905563.0,65289343.0,78545225.0,0.04972374832461171
2025-01-27,16.76,17.04,16.6,16.75,4390980.0,74416210.0,78545225.0,0.0559038439319513
2025-02-05,16.74,16.75,15.76,15.94,6278560.0,101556557.0,78545225.0,0.07993560397847227
2025-02-06,15.93,16.32,15.8,16.25,4289391.0,69794190.0,78545225.0,0.05461046167987933
2025-02-07,16.32,16.67,16.13,16.52,4060100.0,67169712.0,78545225.0,0.05169123902821591
2025-02-10,16.52,16.67,16.3,16.59,3063520.0,50855163.0,78545225.0,0.03900326213337603
2025-02-11,16.58,16.81,16.5,16.67,3437500.0,57627275.0,78545225.0,0.04376459549259678
2025-02-12,16.68,16.83,16.42,16.51,2810000.0,46825233.0,78545225.0,0.03577556751540275
2025-02-13,16.51,16.51,16.07,16.21,2729720.0,44673865.0,78545225.0,0.03475348119506946
2025-02-14,16.1,16.28,15.93,16.14,2494020.0,40462824.0,78545225.0,0.03175266224012981
2025-02-17,16.13,16.33,16.03,16.2,2513240.0,40919724.0,78545225.0,0.03199736202932769
2025-02-18,16.22,16.34,15.43,15.47,3848620.0,61295365.0,78545225.0,0.048998777455917915
2025-02-19,15.48,15.76,15.48,15.76,2211360.0,34936435.0,78545225.0,0.0281539711675662
2025-02-20,15.73,15.96,15.53,15.77,2664560.0,42239113.0,78545225.0,0.03392389543731016
2025-02-21,15.81,15.83,15.39,15.5,2743640.0,42907924.0,78545225.0,0.03493070393521694
2025-02-24,15.5,15.63,15.29,15.49,2392340.0,37241468.0,78545225.0,0.030458121419857157
2025-02-25,15.37,15.42,15.18,15.24,1723403.0,26572455.0,78545225.0,0.02194153750275717
2025-02-26,15.27,15.75,15.27,15.49,2866839.0,44855210.0,78545225.0,0.03649921430615292
2025-02-27,15.49,15.98,15.49,15.93,5642750.0,89729158.0,78545225.0,0.0718407770809747
2025-02-28,15.78,16.23,15.56,15.62,5022300.0,79815030.0,78545225.0,0.06394150631053638
2025-03-03,15.73,16.04,15.32,15.45,3531760.0,55725572.0,78545225.0,0.044964668444198864
2025-03-04,15.31,15.53,15.21,15.41,2169180.0,33646107.0,78545225.0,0.0276169557092745
2025-03-05,15.42,15.53,15.04,15.18,2467008.0,37639456.0,78545225.0,0.03140875845730915
2025-03-06,15.24,15.25,15.09,15.24,2154640.0,32969423.0,78545225.0,0.027431839427539993
2025-03-07,15.2,15.4,15.09,15.25,2673863.0,41070060.0,78545225.0,0.03404233675567165
2025-03-10,15.22,15.39,15.17,15.34,1482240.0,22813014.0,78545225.0,0.018871166261220845
2025-03-11,15.21,15.34,15.06,15.34,1515060.0,23198786.0,78545225.0,0.019289014704585796
2025-03-12,15.3,15.96,15.3,15.7,3739420.0,58775500.0,78545225.0,0.04760849561510582
2025-03-13,15.74,16.07,15.51,15.87,4482720.0,71414174.0,78545225.0,0.05707183345645773
2025-03-14,15.87,16.42,15.78,16.23,5964860.0,97192695.0,78545225.0,0.07594172656580969
2025-03-17,16.29,16.52,16.0,16.04,4741540.0,77335624.0,78545225.0,0.06036700512348141
2025-03-18,16.11,16.87,15.8,16.72,7294820.0,120422218.0,78545225.0,0.09287413716110686
2025-03-19,16.73,16.73,16.35,16.45,3134320.0,52086597.0,78545225.0,0.03990465365653991
2025-03-20,16.47,16.61,16.26,16.27,2205520.0,36314294.0,78545225.0,0.02807961909842387
2025-03-21,16.25,16.28,15.88,15.98,2066074.0,33442619.0,78545225.0,0.02630425974335168
2025-03-24,16.06,16.53,15.86,16.52,5326500.0,87204869.0,78545225.0,0.06781443429565578
2025-03-25,16.39,16.51,15.91,16.18,3644888.0,59290746.0,78545225.0,0.04640495969042039
2025-03-26,16.19,16.51,16.08,16.33,2757560.0,45445500.0,78545225.0,0.035107926675364415
2025-03-27,16.32,16.53,16.06,16.15,2490020.0,40851272.0,78545225.0,0.03170173616537479
2025-03-28,16.17,16.38,15.69,15.71,3427300.0,55152160.0,78545225.0,0.04363473400197147
2025-03-31,15.4,15.61,15.1,15.3,2467580.0,38108846.0,78545225.0,0.03141604088599912
2025-04-01,15.35,15.76,15.35,15.48,1754740.0,27524286.0,78545225.0,0.0223405051039067
2025-04-02,15.5,15.9,15.38,15.7,2080120.0,32992129.0,78545225.0,0.026483086654853938
2025-04-03,15.42,15.47,14.74,14.92,4966780.0,74857116.0,78545225.0,0.06323465239293669
2025-04-07,13.97,14.13,13.43,13.43,1644500.0,22499715.0,78545225.0,0.0209369824836583
2025-04-08,12.95,13.23,12.1,12.39,6644080.0,83902505.0,78545225.0,0.08458922868958615
2025-04-09,12.01,12.39,11.24,12.32,4931220.0,59271019.0,78545225.0,0.06278191958836454
2025-04-10,12.86,13.55,12.86,13.55,3193208.0,42947277.0,78545225.0,0.04065438732908334
2025-04-11,13.54,13.54,13.04,13.37,4556748.0,60920517.0,78545225.0,0.05801432232194891
2025-04-14,13.52,13.97,13.42,13.72,4117128.0,57114991.0,78545225.0,0.052417292075998254
2025-04-15,13.72,13.97,13.54,13.8,2717948.0,37740286.0,78545225.0,0.034603605757065434
2025-04-16,13.82,13.89,13.24,13.56,2047120.0,27902812.0,78545225.0,0.02606294653812501
2025-04-17,13.57,14.12,13.34,13.94,3308540.0,46378853.0,78545225.0,0.04212273884249488
2025-04-18,13.99,14.24,13.71,13.9,3090800.0,43433779.0,78545225.0,0.03935057796320528
2025-04-21,13.97,15.29,13.78,15.29,10000840.0,150259148.0,78545225.0,0.12732588136325282
2025-04-22,14.71,14.99,14.47,14.84,12120571.0,180368660.0,78545225.0,0.15431327620488705
2025-04-23,14.75,15.07,14.61,14.9,8889644.0,133335616.0,78545225.0,0.11317866872238255
2025-04-24,14.4,16.39,14.38,15.57,20417266.0,322545066.0,78545225.0,0.2599428036522908
2025-04-25,15.06,15.37,14.69,14.7,13589161.0,204624328.0,78545225.0,0.1730106572360064
2025-04-28,14.73,14.81,13.89,13.98,8376578.0,119283666.0,78545225.0,0.10664655935481755
2025-04-29,13.85,14.78,13.72,14.23,7208200.0,103397016.0,78545225.0,0.09177133301228688
2025-04-30,14.39,15.42,14.39,14.53,6513100.0,97101182.0,78545225.0,0.08292165437173298
2025-05-06,14.87,15.18,14.68,15.08,6117780.0,92560869.0,78545225.0,0.07788863040369418
2025-05-07,15.3,15.53,14.85,14.96,4902177.0,74957230.0,78545225.0,0.062412158091087015
2025-05-08,14.89,15.32,14.89,15.03,4001900.0,60848071.0,78545225.0,0.050950264640530346
2025-05-09,15.01,15.73,14.94,15.27,6496384.0,100018586.0,78545225.0,0.08270883430533174
2025-05-12,15.37,16.06,15.33,15.5,5433169.0,84897607.0,78545225.0,0.06917249266266663
2025-05-13,15.86,15.91,15.53,15.76,5570982.0,88271788.0,78545225.0,0.07092706144772008
2025-05-14,15.72,16.14,15.38,15.94,6885247.0,109617079.0,78545225.0,0.08765965085719724
2025-05-15,15.88,16.87,15.73,16.35,10319680.0,169789352.0,78545225.0,0.1313851987819756
2025-05-16,16.27,17.27,16.01,17.0,14384580.0,243194278.0,78545225.0,0.18313754909989755
2025-05-19,16.74,18.7,16.53,18.7,14627800.0,258362571.0,78545225.0,0.18623410907537663
2025-05-20,18.79,20.56,18.7,20.56,18102545.0,363647334.0,78545225.0,0.23047288998153612
2025-05-21,21.63,22.62,20.13,20.53,35471238.0,771947763.0,78545225.0,0.4516027295102917
2025-05-22,19.53,21.44,18.48,18.48,26756604.0,525523788.0,78545225.0,0.3406522038736282
2025-05-23,18.37,19.33,18.06,18.71,20160731.0,382324993.0,78545225.0,0.2566767235054709
2025-05-26,18.24,18.84,17.97,18.6,15670979.0,289700583.0,78545225.0,0.19951536200959383
2025-05-27,18.3,19.64,18.07,19.24,21232918.0,402738084.0,78545225.0,0.27032729233381153
2025-05-28,18.76,18.93,17.74,18.3,14365502.0,263981359.0,78545225.0,0.18289465718635348
2025-05-29,18.11,18.24,17.79,17.85,11057190.0,200352414.0,78545225.0,0.14077482113011963
2025-05-30,17.63,18.04,17.55,17.68,6929400.0,124040766.0,78545225.0,0.08822178560186186
2025-06-03,17.52,18.91,17.52,18.55,12890856.0,238526524.0,78545225.0,0.16412017407805504
2025-06-04,18.48,20.03,18.48,19.75,19956339.0,389129886.0,78545225.0,0.2540745029376388
2025-06-05,19.65,21.09,19.55,20.13,17740983.0,363975816.0,78545225.0,0.22586965662139233
2025-06-06,20.18,20.36,19.58,19.75,10856324.0,217372907.0,78545225.0,0.13821749189718407
2025-06-09,20.1,20.28,19.55,19.67,6388820.0,127613540.0,78545225.0,0.08133938122909445
2025-06-10,19.65,21.13,19.55,20.34,11243940.0,231039788.0,78545225.0,0.1431524322452447
2025-06-11,20.53,21.09,20.25,20.47,8944419.0,185907317.0,78545225.0,0.11387603765855912
2025-06-12,20.39,22.27,20.39,21.52,12794654.0,276131881.0,78545225.0,0.16289537651715938
2025-06-13,21.5,22.93,21.05,22.2,13526856.0,302647851.0,78545225.0,0.17221741996410347
2025-06-16,21.83,22.12,21.05,21.47,9760620.0,211092681.0,78545225.0,0.12426751594384
2025-06-17,21.5,21.71,20.63,20.79,6638116.0,139984403.0,78545225.0,0.08451329791212642
2025-06-18,20.54,20.83,20.23,20.59,4797000.0,99291300.0,78545225.0,0.06107309514995978
2025-06-19,20.73,20.83,19.65,19.8,6275600.0,126150209.0,78545225.0,0.07989791868315356
2025-06-20,19.73,20.28,19.64,19.68,4548980.0,90992540.0,78545225.0,0.057915423884774664
2025-06-23,19.64,20.33,19.39,19.74,4921120.0,98012464.0,78545225.0,0.0626533312496081
2025-06-24,19.95,20.88,19.8,20.27,7531780.0,155035769.0,78545225.0,0.09589099782959436
2025-06-25,20.49,20.93,19.77,19.95,6252789.0,126904158.0,78545225.0,0.07960750001034436
2025-06-26,19.96,19.96,19.21,19.42,5719280.0,112100972.0,78545225.0,0.07281512020622515
2025-06-27,19.4,19.88,19.22,19.49,3274940.0,63719610.0,78545225.0,0.0416949598145527
2025-06-30,19.4,19.78,19.21,19.72,4101450.0,80269802.0,78514300.0,0.052238254687362685
2025-07-01,19.72,20.39,19.4,20.26,9632525.0,191865661.0,78514300.0,0.12268497585790104
2025-07-02,19.9,20.06,18.94,19.06,8206372.0,159548780.0,78514300.0,0.1045207306184988
2025-07-03,18.91,19.39,18.8,19.2,3632110.0,69461300.0,78514300.0,0.04626049012727618
2025-07-04,19.15,19.15,18.68,18.85,3322855.0,62685869.0,78514300.0,0.04232165350770497
2025-07-07,18.81,19.15,18.78,18.92,2204540.0,41728021.0,78514300.0,0.02807819722012423
2025-07-08,19.0,19.04,18.6,18.73,3005720.0,56346414.0,78514300.0,0.03828245300537609
2025-07-09,18.72,19.1,18.65,18.76,3144375.0,59306718.0,78514300.0,0.040048437036310586
2025-07-10,18.67,19.0,18.38,18.54,3740860.0,69523293.0,78514300.0,0.047645588128532
2025-07-11,18.49,18.75,18.31,18.62,2501600.0,46404542.0,78514300.0,0.03186171181555462
2025-07-14,18.62,18.76,18.41,18.56,3160640.0,58631047.0,78514300.0,0.04025559675116507
2025-07-15,18.49,18.5,18.1,18.37,3230820.0,59017742.0,78514300.0,0.04114944666130883
2025-07-16,18.38,18.73,18.37,18.47,2708500.0,50272568.0,78514300.0,0.03449690056461052
2025-07-17,18.59,18.66,18.2,18.5,3336920.0,61350599.0,78514300.0,0.04250079284920072
2025-07-18,18.61,18.62,18.18,18.22,3322100.0,60705495.0,78514300.0,0.04231203742502958
2025-07-21,18.29,18.94,18.17,18.69,5878380.0,109495855.0,78514300.0,0.0748701828838823
2025-07-22,19.31,20.5,19.0,19.81,13400000.0,265728782.0,78514300.0,0.17066954682140706
2025-07-23,19.76,19.84,19.28,19.46,5696980.0,111254835.0,78514300.0,0.07255977573512086
2025-07-24,19.39,19.46,18.97,19.15,4794180.0,91746368.0,78514300.0,0.06106123343136218
2025-07-25,19.14,19.98,19.0,19.55,6500540.0,128102898.0,78514300.0,0.08279434446973354
2025-07-28,19.6,19.86,19.09,19.15,4009820.0,77745763.0,78514300.0,0.05107120613697123
2025-07-29,19.39,19.54,18.78,19.29,5023360.0,96159300.0,78514300.0,0.06398019214334204
2025-07-30,19.35,19.62,18.96,19.16,3404940.0,65443724.0,78514300.0,0.04336713184731953
2025-07-31,19.17,19.95,18.96,19.41,6035900.0,117141399.0,78514300.0,0.07687644161636797
2025-08-01,19.23,20.04,19.21,19.57,5221568.0,102498801.0,78514300.0,0.06650467494456423
2025-08-04,19.54,20.55,19.32,20.29,7075888.0,143383698.0,78514300.0,0.0901222834566442
2025-08-05,20.29,20.5,20.03,20.23,2858440.0,57724454.0,78514300.0,0.036406616374342
2025-08-06,20.23,20.65,20.05,20.4,3824680.0,77892828.0,78514300.0,0.048713164353499934
2025-08-07,20.31,21.3,20.26,21.21,5995300.0,125975330.0,78514300.0,0.0763593383625658
2025-08-08,20.98,21.2,20.8,20.96,3334215.0,69976537.0,78514300.0,0.04246634052650282
2025-08-11,20.88,21.03,20.63,20.79,2673720.0,55591953.0,78514300.0,0.03405392393487556
2025-08-12,20.71,21.4,20.65,21.01,3361380.0,70651605.0,78514300.0,0.042812328454816515
2025-08-13,20.98,21.27,20.65,20.96,2767900.0,57819690.0,78514300.0,0.03525345064529646
2025-08-14,20.89,21.37,20.68,21.02,3067755.0,64403991.0,78514300.0,0.03907256385142579
2025-08-15,20.9,21.18,20.7,20.83,2419540.0,50412565.0,78514300.0,0.030816551889273673
2025-08-18,20.8,21.04,20.41,20.84,3541260.0,73429220.0,78514300.0,0.045103376072893726
2025-08-19,20.85,21.85,20.73,21.62,4796137.0,102958850.0,78514300.0,0.06108615882711812
2025-08-20,21.5,22.27,21.28,22.0,3899118.0,85375401.0,78514300.0,0.0496612464226262
2025-08-21,21.97,23.0,21.75,22.38,5089717.0,114311736.0,78514300.0,0.06482535028650832
2025-08-22,22.41,22.69,21.7,21.84,4250935.0,93416261.0,78514300.0,0.05414217537442224
2025-08-25,21.78,22.22,21.29,22.08,3715440.0,81203105.0,78514300.0,0.047321825450905124
2025-08-26,21.99,22.41,21.77,21.93,3941680.0,86573869.0,78514300.0,0.05020333875485103
2025-08-27,21.77,22.5,21.75,21.89,2961740.0,65552283.0,109419440.0,0.027067767848199552
2025-08-28,23.49,24.08,23.44,24.08,8388735.0,200992403.0,109419440.0,0.07666585571997078
2025-08-29,24.61,26.11,24.61,25.27,12096678.0,307356874.0,109419440.0,0.11055328011183388
2025-09-01,25.27,27.68,24.48,26.69,10547138.0,277132659.0,109419440.0,0.09639181118090168
2025-09-02,26.61,27.29,26.05,26.43,6590558.0,175090607.0,109419440.0,0.06023205748448356
2025-09-03,26.44,27.26,25.68,25.8,5466668.0,144216184.0,109419440.0,0.04996066512495403
2025-09-04,25.71,27.3,25.3,26.9,8181400.0,215151628.0,109419440.0,0.07477099133389825
2025-09-05,26.5,26.85,25.66,26.8,6660811.0,175853556.0,109419440.0,0.06087410975599948
2025-09-08,26.95,27.82,26.61,27.2,4727600.0,128521930.0,109419440.0,0.04320621637252028
2025-09-09,27.1,29.89,26.82,28.82,7757060.0,221975538.0,109419440.0,0.07089288704091339
2025-09-10,28.59,28.79,26.28,26.44,9049260.0,247550325.0,109419440.0,0.08270248869853473
2025-09-11,26.1,27.33,25.65,26.07,7345471.0,191470526.0,109419440.0,0.06713131597090974
2025-09-12,25.86,26.19,25.64,25.72,3994280.0,103131701.0,109419440.0,0.03650429941882356
2025-09-15,25.74,25.96,25.35,25.55,3362816.0,86019701.0,109419440.0,0.03073325909911438
2025-09-16,25.55,25.89,25.14,25.66,3249840.0,82886401.0,109419440.0,0.029700755185732994
2025-09-17,25.8,25.86,25.0,25.01,3888354.0,98543294.0,109419440.0,0.03553622646944638
2025-09-18,24.2,24.64,23.24,23.42,10488391.0,250562292.0,109419440.0,0.09585491389829814
2025-09-19,23.45,24.06,23.38,23.45,4600300.0,108842989.0,109419440.0,0.042042803362912474
2025-09-22,23.33,23.68,23.01,23.24,2961540.0,68631377.0,109419440.0,0.027065940019433476
2025-09-23,23.16,23.29,22.56,22.96,2960928.0,67705084.0,109419440.0,0.02706034686340928
2025-09-24,22.91,23.43,22.71,23.15,2396740.0,55479550.0,109419440.0,0.021904151584032965
2025-09-25,23.15,23.99,22.93,23.33,4463178.0,104460470.0,107409900.0,0.04155276189624979
2025-09-26,23.23,23.85,22.95,23.43,3847299.0,90013035.0,107409900.0,0.03581884910050191
