date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-09-29,23.46,23.68,22.6,22.96,4529120.0,104508522.0,107409900.0,0.042166690407495024
2025-09-30,23.05,23.28,22.73,23.13,2517700.0,57969279.0,107409900.0,0.02344011120017801
2025-10-09,23.0,23.24,22.81,22.86,2765888.0,63435719.0,107409900.0,0.025750773438947435
2025-10-10,22.88,24.47,22.7,23.99,7232899.0,173155089.0,107409900.0,0.06733922105876647
2025-10-13,22.85,24.22,22.85,23.75,4449279.0,105183466.0,107409900.0,0.04142336041649792
2025-10-14,23.74,24.2,22.97,23.1,3320179.0,77600817.0,107409900.0,0.03091129402410765
2025-10-15,23.28,24.55,22.92,24.25,5510053.0,132491521.0,107409900.0,0.05129930295065911
2025-10-16,24.3,25.12,23.98,24.7,6866378.0,168147026.0,107409900.0,0.06392686335244703
2025-10-17,24.33,24.92,24.02,24.31,4965898.0,121098820.0,107409900.0,0.046233149830695305
2025-10-20,24.61,24.61,23.6,23.76,3904996.0,93265052.0,107409900.0,0.036356015600051764
2025-10-21,23.74,24.09,23.33,23.94,2719980.0,64303097.0,107409900.0,0.02532336404744814
2025-10-22,23.85,24.37,23.7,24.16,3534916.0,85008536.0,107409900.0,0.032910523145445625
2025-10-23,23.95,25.2,23.7,24.03,6642156.0,163621462.0,107409900.0,0.06183932765974086
2025-10-24,23.88,25.04,23.88,24.76,4601156.0,113544365.0,107409900.0,0.04283735484345484
2025-10-27,24.8,25.5,24.47,24.73,4455502.0,110535681.0,107409900.0,0.04148129734782362
2025-10-28,24.48,25.21,24.28,24.94,3017400.0,74909222.0,107409900.0,0.02809238254574299
2025-10-29,24.53,24.63,23.21,23.98,5395460.0,128222093.0,107409900.0,0.05023242736470288
2025-10-30,23.98,24.82,23.68,24.51,6632520.0,162224476.0,107409900.0,0.06174961525892864
2025-10-31,24.75,24.81,23.96,24.03,3752200.0,90807766.0,107409900.0,0.03493346516475669
2025-11-03,24.0,24.15,22.85,23.0,5632320.0,130705737.0,107409900.0,0.05243762446478397
2025-11-04,22.88,23.08,22.29,22.47,3654920.0,82498202.0,107409900.0,0.034027775838167615
2025-11-05,22.18,22.83,22.16,22.33,3752400.0,84001283.0,107409900.0,0.034935327190510373
2025-11-06,22.33,22.57,22.12,22.49,2034947.0,45611941.0,107409900.0,0.018945618606850952
2025-11-07,22.52,22.98,22.32,22.68,2378160.0,54095627.0,107409900.0,0.02214097583183673
2025-11-10,22.73,24.07,22.48,23.59,5829100.0,135919566.0,107409900.0,0.05426967160382795
2025-11-11,23.52,23.9,23.05,23.62,3839000.0,90587805.0,107409900.0,0.03574158434185303
2025-11-12,23.68,24.02,23.22,23.78,3889040.0,92164487.0,107409900.0,0.03620746318542332
2025-11-13,23.77,23.91,23.12,23.8,4679923.0,110105944.0,107409900.0,0.04357068575615469
2025-11-14,23.78,24.33,23.16,23.35,3824981.0,90304607.0,107409900.0,0.03561106564664896
2025-11-17,23.21,24.5,23.19,24.28,5678100.0,135885093.0,107409900.0,0.05286384215980091
2025-11-18,24.33,24.65,23.65,24.13,3722848.0,89496126.0,107409900.0,0.03466019426514688
2025-11-19,24.15,24.68,24.02,24.33,4117900.0,100524345.0,107409900.0,0.038338179255357284
2025-11-20,24.1,24.93,23.8,24.36,4380259.0,106457227.0,107409900.0,0.040780775328903576
2025-11-21,24.03,24.45,23.66,24.19,3897399.0,93853394.0,107409900.0,0.036285286551798294
2025-11-24,24.18,24.59,23.82,24.47,5047324.0,122475434.0,107409900.0,0.046991236375790314
2025-11-25,24.45,24.9,24.23,24.79,7818758.0,191635877.0,107409900.0,0.07279364378888724
2025-11-26,24.7,25.28,24.58,25.11,6206618.0,155036740.0,107409900.0,0.05778441279621339
2025-11-27,25.17,26.38,25.11,25.8,8452312.0,217433918.0,107409900.0,0.07869211311061643
2025-11-28,25.47,27.35,25.16,26.22,7789968.0,202407229.0,107409900.0,0.07252560518164526
2025-12-01,26.03,27.0,25.82,26.98,7270887.0,193122129.0,107409900.0,0.0676928942304201
2025-12-02,26.81,27.29,26.29,26.87,7016062.0,187760453.0,107409900.0,0.06532044066701487
2025-12-03,26.85,26.86,25.7,26.21,8030799.0,211947112.0,107409900.0,0.07476777280306564
2025-12-04,26.24,26.45,25.65,26.39,5318859.0,139151958.0,107409900.0,0.04951926219091536
2025-12-05,26.3,26.71,25.95,26.71,3584560.0,94418657.0,107409900.0,0.03337271517802363
2025-12-08,26.73,27.54,26.41,27.34,5523305.0,149734147.0,107409900.0,0.05142268077709783
2025-12-09,27.2,27.29,24.77,25.5,8636823.0,223669002.0,107409900.0,0.08040993427980102
2025-12-10,25.17,25.82,25.08,25.55,4058016.0,103563388.0,107409900.0,0.03778065150419095
2025-12-11,25.59,25.63,24.11,24.65,6508407.0,160542368.0,107409900.0,0.06059410724709734
2025-12-12,24.44,24.52,23.67,23.67,3608854.0,86326562.0,107409900.0,0.03359889544632292
2025-12-15,23.51,23.95,23.49,23.65,1589880.0,37672011.0,107409900.0,0.014801987526289476
2025-12-16,23.67,23.88,23.37,23.52,1690840.0,39979547.0,107409900.0,0.015741938126746232
2025-12-17,23.75,24.07,22.97,23.76,2116483.0,50044316.0,107409900.0,0.019704729266110478
2025-12-18,23.65,24.32,23.5,24.04,2286000.0,55009080.0,107409900.0,0.021282954364541817
2025-12-19,24.15,24.86,23.8,24.63,3443100.0,84042789.0,107409900.0,0.032055704362447035
2025-12-22,24.66,24.77,24.32,24.38,2222291.0,54293610.0,107409900.0,0.020689815370836393
2025-12-23,24.7,24.99,23.88,23.91,1952548.0,47149416.0,107409900.0,0.018178473306464302
2025-12-24,23.9,24.03,23.7,23.82,1228540.0,29304192.0,107409900.0,0.011437865597119073
2025-12-25,23.81,23.97,23.52,23.79,1901280.0,45147001.0,107409900.0,0.017701161624766433
2025-12-26,23.82,23.85,23.35,23.53,2096463.0,49297551.0,107409900.0,0.019518340488167293
2025-12-29,23.38,23.58,23.1,23.51,1972840.0,46045940.0,107409900.0,0.018367394439432493
2025-12-30,23.52,23.62,23.29,23.62,1499200.0,35161803.0,107409900.0,0.013957745049571781
2025-12-31,23.59,23.68,23.27,23.66,1496068.0,35203192.0,112998685.0,0.013239693895552856
2026-01-05,23.66,23.77,23.53,23.76,1503700.0,35624121.0,112998685.0,0.013307234504543129
2026-01-06,23.85,23.93,23.26,23.39,2784328.0,65314122.0,112998685.0,0.024640357540443945
2026-01-07,23.3,23.37,22.89,22.9,2465778.0,57030112.0,112998685.0,0.021821298185903667
2026-01-08,22.96,23.12,22.82,23.03,1603880.0,36822603.0,112998685.0,0.01419379349414553
2026-01-09,23.1,23.11,22.9,23.04,1746135.0,40150249.0,112998685.0,0.015452701949584634
2026-01-12,22.99,23.25,22.65,23.23,2833620.0,65016558.0,112998685.0,0.025076575006160468
2026-01-13,23.22,23.47,23.0,23.03,2790000.0,64795409.0,112998685.0,0.02469055281484028
2026-01-14,23.0,23.38,22.8,23.01,2644826.0,61086135.0,112998685.0,0.023405812200380915
2026-01-15,23.18,23.2,22.94,23.02,1610199.0,37120546.0,112998685.0,0.014249714498889964
2026-01-16,23.15,23.15,22.71,22.88,1694220.0,38788738.0,112998685.0,0.014993271824357956
2026-01-19,22.86,23.57,22.68,23.55,3112760.0,72814156.0,112998685.0,0.027546869240115495
2026-01-20,23.7,24.09,23.6,23.92,2942648.0,70113966.0,112998685.0,0.02604143579192979
2026-01-21,23.83,24.06,23.43,23.86,2439300.0,58038891.0,112998685.0,0.021586976874996378
2026-01-22,23.88,23.99,23.64,23.77,1613900.0,38417360.0,112998685.0,0.014282467092426783
2026-01-23,23.77,23.9,23.55,23.78,1745200.0,41358781.0,112998685.0,0.015444427517010485
2026-01-26,23.78,23.86,23.18,23.42,1985639.0,46488808.0,112998685.0,0.0175722310396798
2026-01-27,23.42,23.48,22.61,22.86,2082520.0,47643298.0,112998685.0,0.01842959499926924
2026-01-28,22.85,23.0,22.08,22.09,2410200.0,54035995.0,112998685.0,0.02132945175423944
2026-01-29,21.99,22.48,21.78,22.17,2182895.0,48299606.0,112998685.0,0.019317879672670527
2026-01-30,22.18,22.64,22.01,22.61,1837140.0,41250990.0,112998685.0,0.01625806530403429
2026-02-02,22.42,22.72,22.22,22.23,1362548.0,30648482.0,112998685.0,0.012058087224643367
2026-02-03,22.34,22.55,22.02,22.33,1174940.0,26120016.0,112998685.0,0.010397820116225247
2026-02-04,22.27,22.65,22.18,22.34,1540700.0,34485550.0,112998685.0,0.013634671943306243
2026-02-05,22.21,22.83,22.21,22.45,2159499.0,48703572.0,112998685.0,0.019110833015446152
2026-02-06,22.45,22.6,22.27,22.32,1237980.0,27749722.0,112998685.0,0.010955702714593537
2026-02-09,22.55,22.55,22.22,22.46,1059180.0,23732655.0,112998685.0,0.009373383415922053
2026-02-10,22.45,22.88,22.41,22.87,1312220.0,29849431.0,112998685.0,0.011612701510641473
2026-02-11,22.74,22.87,22.53,22.6,1309100.0,29675002.0,112998685.0,0.011585090569859286
2026-02-12,22.6,22.6,22.08,22.12,1494080.0,33254068.0,112998685.0,0.013222100770464719
2026-02-13,22.14,22.32,22.02,22.06,921400.0,20436264.0,112998685.0,0.00815407719125227
2026-02-24,22.02,22.36,21.99,22.34,843300.0,18766905.0,112998685.0,0.0074629187056468845
2026-02-25,22.24,22.43,22.2,22.24,1172380.0,26141220.0,112998685.0,0.010375164985327041
2026-02-26,22.43,22.43,21.9,21.94,1225300.0,27006057.0,112998685.0,0.010843489019363366
2026-02-27,21.89,22.04,21.7,21.76,1136020.0,24841988.0,112998685.0,0.010053391329288478
2026-03-02,21.4,21.58,20.91,21.0,2009360.0,42498462.0,112998685.0,0.017782153836568983
2026-03-03,21.08,21.34,20.72,20.72,1533447.0,32234742.0,112998685.0,0.013570485355648166
2026-03-04,20.61,20.75,20.31,20.52,1460080.0,29915145.0,112998685.0,0.012921212313222937
2026-03-05,20.66,21.58,20.55,20.92,1888080.0,39680370.0,112998685.0,0.016708867010266536
2026-03-06,20.9,21.15,20.46,21.09,1525840.0,31969376.0,112998685.0,0.01350316598817057
2026-03-09,20.71,21.02,20.28,20.47,1615020.0,33135647.0,112998685.0,0.014292378712194747
2026-03-10,20.75,21.14,20.65,21.12,1173465.0,24581715.0,112998685.0,0.010384766866977257
2026-03-11,21.22,21.27,20.85,20.88,1487800.0,31166493.0,112998685.0,0.01316652490248006
2026-03-12,20.88,20.96,20.67,20.71,1189740.0,24742008.0,112998685.0,0.010528795091730492
2026-03-13,20.74,21.06,20.6,20.78,770340.0,16087153.0,112998685.0,0.006817247475048051
2026-03-16,20.72,20.84,20.21,20.42,1807868.0,37047741.0,112998685.0,0.01599901804167013
2026-03-17,20.66,20.71,20.34,20.34,898628.0,18458588.0,112998685.0,0.007952552722184333
2026-03-18,20.34,20.5,20.09,20.41,1130740.0,23017300.0,112998685.0,0.01000666512181093
2026-03-19,20.25,20.38,19.8,19.83,1118900.0,22354574.0,112998685.0,0.009901885141406734
2026-03-20,19.97,20.05,19.47,19.49,1099940.0,21608329.0,112998685.0,0.009734095578191906
2026-03-23,19.14,19.28,18.4,18.6,2363020.0,44501689.0,112998685.0,0.020911924771513934
2026-03-24,18.98,19.35,18.6,19.34,1766399.0,33493128.0,112998685.0,0.015632031470100737
2026-03-25,19.44,19.63,19.16,19.54,1275100.0,24824455.0,112998685.0,0.011284202112617506
2026-03-26,19.6,19.84,19.28,19.34,1124492.0,21961097.0,112998685.0,0.0099513724429625
2026-03-27,19.29,19.73,19.0,19.65,1100340.0,21525329.0,112998685.0,0.00973763544239475
2026-03-30,19.63,19.77,19.33,19.52,1447480.0,28257572.0,112998685.0,0.012809706590833336
2026-03-31,19.52,19.68,19.12,19.17,1196328.0,23137298.0,112998685.0,0.01058709665515134
2026-04-01,19.51,19.63,19.18,19.62,1825192.0,35571367.0,112998685.0,0.016152329560295324
2026-04-02,19.62,19.64,18.93,19.08,1521900.0,29222567.0,112998685.0,0.013468298325772551
2026-04-03,19.09,19.14,18.55,18.55,1099700.0,20578221.0,112998685.0,0.0097319716596702
2026-04-07,18.56,19.05,18.5,18.99,1271680.0,23990939.0,112998685.0,0.011253936273683185
2026-04-08,19.18,19.67,19.18,19.67,1347300.0,26285282.0,112998685.0,0.011923147601230935
2026-04-09,19.67,19.69,19.25,19.29,967000.0,18779498.0,112998685.0,0.008557621710376542
2026-04-10,19.29,19.67,19.29,19.59,917600.0,17944753.0,112998685.0,0.008120448481325248
2026-04-13,19.55,19.64,19.44,19.55,979300.0,19127337.0,112998685.0,0.008666472534614009
2026-04-14,19.84,19.84,19.22,19.54,1001300.0,19424170.0,112998685.0,0.008861165065770456
2026-04-15,19.51,20.25,19.43,20.03,2753300.0,54831031.0,112998685.0,0.024365770274229297
2026-04-16,20.09,20.15,19.65,20.14,2177200.0,43376364.0,112998685.0,0.019267480856082528
2026-04-17,20.05,20.13,19.82,19.88,1664100.0,33173594.0,112998685.0,0.014726720049883766
2026-04-20,19.89,20.04,19.7,19.95,1369998.0,27235831.0,112998685.0,0.012124017195421345
2026-04-21,19.92,20.13,19.87,20.03,1359800.0,27186821.0,112998685.0,0.012033768357569825
2026-04-22,19.93,19.99,19.5,19.6,1572607.0,30957063.0,112998685.0,0.01391703806110664
2026-04-23,19.55,19.55,19.05,19.28,1345880.0,25928821.0,112998685.0,0.011910581083310837
2026-04-24,19.31,19.31,18.63,19.02,1829378.0,34717515.0,112998685.0,0.016189374239178093
2026-04-27,19.07,19.36,18.53,19.18,2367260.0,44738396.0,112998685.0,0.020949447332064084
2026-04-28,19.09,19.17,18.11,18.45,3202047.0,59053458.0,112998685.0,0.028337028877813933
2026-04-29,18.39,18.86,18.35,18.78,1844920.0,34523543.0,112998685.0,0.016326915662779617
2026-04-30,18.81,19.08,18.76,18.84,1391899.0,26269797.0,112998685.0,0.012317833610187588
2026-05-06,18.84,19.07,18.55,18.75,2080300.0,39018167.0,112998685.0,0.018409948752943453
2026-05-07,18.75,18.84,18.56,18.6,1617116.0,30131517.0,112998685.0,0.014310927600617654
2026-05-08,18.6,19.1,18.46,18.98,2365855.0,44649066.0,112998685.0,0.020937013559051594
2026-05-11,19.0,19.03,18.48,18.65,1776900.0,33134662.0,112998685.0,0.01572496175508591
2026-05-12,18.76,18.76,18.03,18.07,1842100.0,33723934.0,112998685.0,0.01630195962014956
2026-05-13,18.15,18.3,17.77,18.23,1398880.0,25318384.0,112998685.0,0.012379613090187732
2026-05-14,18.23,18.32,17.88,17.92,1489600.0,26855483.0,112998685.0,0.01318245429139286
2026-05-15,17.92,18.13,17.71,17.83,1226840.0,21943604.0,112998685.0,0.010857117496544319
2026-05-18,17.71,17.8,17.38,17.58,1907760.0,33385475.0,112998685.0,0.016883028329046482
2026-05-19,17.58,17.82,17.36,17.69,1461440.0,25729940.0,112998685.0,0.012933247851512609
2026-05-20,17.69,17.69,17.31,17.4,1392119.0,24299940.0,112998685.0,0.012319780535499153
2026-05-21,17.46,17.61,16.98,16.99,1669235.0,28982053.0,112998685.0,0.014772163056587783
2026-05-22,17.09,17.37,16.89,17.27,1207340.0,20653258.0,112998685.0,0.01068454911665565
2026-05-25,17.18,17.37,16.86,17.0,1248180.0,21250567.0,112998685.0,0.01104596925176607
2026-05-26,17.0,17.0,16.53,16.75,1391620.0,23272092.0,112998685.0,0.012315364554906104
2026-05-27,16.79,16.79,16.22,16.37,1604300.0,26355889.0,112998685.0,0.014197510351558517
2026-05-28,16.37,16.38,15.68,16.12,2155840.0,34599258.0,112998685.0,0.019078452107650634
2026-05-29,16.3,16.47,15.94,16.21,2398775.0,38806975.0,112998685.0,0.021228344382945696
2026-06-01,16.18,16.54,15.95,16.4,2322520.0,37889951.0,112998685.0,0.02055351352097593
2026-06-02,16.44,16.51,15.61,15.66,2367507.0,37463104.0,112998685.0,0.020951633198209342
2026-06-03,15.65,15.66,15.13,15.18,2047780.0,31302507.0,112998685.0,0.018122157793252196
2026-06-04,15.24,15.34,14.67,14.82,2261658.0,33681744.0,112998685.0,0.020014905483192128
2026-06-05,14.9,15.22,14.65,15.01,2032600.0,30424163.0,112998685.0,0.017987819946754247
2026-06-08,14.93,15.3,14.6,14.72,2884082.0,43103729.0,112998685.0,0.025523146574670315
2026-06-09,15.03,15.06,14.68,14.98,2465222.0,36732267.0,112998685.0,0.021816377774661715
2026-06-10,14.95,15.07,14.62,14.8,1970660.0,29231325.0,112998685.0,0.01743967197494378
2026-06-11,14.82,14.85,14.44,14.59,1425600.0,20815340.0,112998685.0,0.012616076018937742
2026-06-12,14.78,15.18,14.48,14.96,2277907.0,33939167.0,112998685.0,0.02015870361677218
2026-06-15,15.12,15.33,14.73,14.89,2030760.0,30365611.0,112998685.0,0.017971536571421164
2026-06-16,14.89,14.91,14.46,14.68,1473840.0,21597175.0,112998685.0,0.013042983641800787
2026-06-17,14.72,14.72,14.18,14.27,2019438.0,28870944.0,112998685.0,0.01787134071515965
2026-06-18,14.31,14.31,13.99,14.07,1782400.0,25143051.0,112998685.0,0.01577363488787502
