date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,10.29,10.35,10.03,10.25,8103600.0,82898301.0,580360523.0,0.013963044829636008
2025-01-14,10.29,10.83,10.26,10.73,15703984.0,166375668.0,580360523.0,0.027059014832406168
2025-01-15,10.73,10.78,10.6,10.62,8048418.0,86016639.0,580360523.0,0.013867962552649365
2025-01-16,10.6,10.83,10.46,10.51,9555590.0,101399899.0,580360523.0,0.01646492071963344
2025-01-17,10.42,10.62,10.29,10.55,7374863.0,77070973.0,580360523.0,0.012707382235231737
2025-01-20,10.38,11.05,10.34,10.72,13866000.0,148348718.0,580360523.0,0.023892045462230723
2025-01-21,10.69,10.83,10.57,10.7,4990176.0,53297265.0,580360523.0,0.008598407028453244
2025-01-22,10.63,10.72,10.57,10.61,4639800.0,49347335.0,580360523.0,0.007994685744674608
2025-01-23,10.7,10.94,10.58,10.66,7948194.0,85619537.0,580360523.0,0.013695269896915439
2025-01-24,10.78,11.52,10.65,11.34,37300324.0,416528093.0,580360523.0,0.06427095317784046
2025-01-27,12.47,12.47,11.89,12.47,105680829.0,1305927979.0,580360523.0,0.1820951370946366
2025-02-05,13.72,13.72,13.72,13.72,8164000.0,112010080.0,580360523.0,0.014067118069641686
2025-02-06,13.67,15.09,12.76,14.0,155028790.0,2145551971.0,580360523.0,0.2671249746599322
2025-02-07,13.27,15.37,13.23,14.39,141191497.0,1989836746.0,580360523.0,0.24328239327884127
2025-02-10,14.25,14.99,14.0,14.69,113474200.0,1662671723.0,580360523.0,0.1955236366068269
2025-02-11,14.3,16.16,13.82,14.81,125275163.0,1863300079.0,580360523.0,0.2158574851928721
2025-02-12,14.43,15.62,14.43,15.1,106570921.0,1620655813.0,580360523.0,0.18362882514667525
2025-02-13,15.08,16.61,14.42,16.61,87533228.0,1362298991.0,580360523.0,0.1508256067237709
2025-02-14,17.44,18.27,16.36,18.27,80747943.0,1400331500.0,580360523.0,0.13913410681794428
2025-02-17,19.93,19.93,16.68,16.88,180878369.0,3371111343.0,580360523.0,0.31166552829093785
2025-02-18,16.32,17.53,15.88,17.26,118722352.0,2012961073.0,580360523.0,0.20456655353865272
2025-02-19,16.79,17.36,16.01,17.02,99570670.0,1680511873.0,580360523.0,0.17156692444430788
2025-02-20,16.68,17.16,16.21,16.34,73173046.0,1213831172.0,580360523.0,0.1260820526209361
2025-02-21,16.78,16.96,16.01,16.67,73034218.0,1212943968.0,580360523.0,0.1258428426910767
2025-02-24,16.46,16.58,15.24,15.6,79698126.0,1264100484.0,580360523.0,0.13732520190729788
2025-02-25,15.15,15.74,15.13,15.44,40559309.0,624922497.0,580360523.0,0.06988640231823624
2025-02-26,15.5,16.16,15.36,15.9,51457960.0,813517892.0,580360523.0,0.0886655069748774
2025-02-27,16.2,16.92,16.1,16.54,80062328.0,1318232499.0,580360523.0,0.13795274631386326
2025-02-28,16.41,16.41,14.98,15.24,48172434.0,754626553.0,580360523.0,0.08300432591622019
2025-03-03,15.27,15.45,14.18,14.46,52403256.0,766354201.0,580360523.0,0.09029431521137422
2025-03-04,14.1,14.75,14.04,14.69,28191406.0,410257391.0,580360523.0,0.04857567819098543
2025-03-05,14.73,14.9,14.45,14.8,30100597.0,442507781.0,580360523.0,0.05186534198501989
2025-03-06,15.26,15.5,15.05,15.31,43688480.0,668557172.0,580360523.0,0.07527817325369665
2025-03-07,15.33,15.52,14.89,14.99,32563647.0,494972844.0,580360523.0,0.056109341882304424
2025-03-10,15.1,15.56,14.58,15.22,39127347.0,589235479.0,580360523.0,0.06741903601186189
2025-03-11,14.74,15.06,14.7,14.9,22052186.0,327910783.0,580360523.0,0.03799739149383874
2025-03-12,15.14,15.41,14.9,15.16,30807513.0,468646406.0,580360523.0,0.053083405536871776
2025-03-13,15.26,15.3,14.65,14.85,26791072.0,401036449.0,580360523.0,0.04616280904412928
2025-03-14,14.8,14.97,14.46,14.87,20102020.0,296659086.0,580360523.0,0.03463712503408851
2025-03-17,14.84,14.91,14.62,14.69,16339392.0,240834017.0,580360523.0,0.0281538653172659
2025-03-18,14.72,14.88,14.54,14.61,15029203.0,220524455.0,580360523.0,0.025896322034984452
2025-03-19,14.61,14.61,14.32,14.36,14938187.0,215284414.0,580360523.0,0.02573949537915073
2025-03-20,14.37,14.65,14.2,14.28,16259700.0,234648941.0,580360523.0,0.028016550670866357
2025-03-21,14.15,14.21,13.73,13.76,19958512.0,278095673.0,580360523.0,0.03438985115119555
2025-03-24,13.89,13.94,13.05,13.4,18129485.0,243159743.0,580360523.0,0.031238315291131545
2025-03-25,13.5,13.55,13.1,13.16,12248687.0,162547394.0,580360523.0,0.021105306985189275
2025-03-26,13.18,13.33,13.1,13.25,9878800.0,131017698.0,580360523.0,0.017021833168345945
2025-03-27,13.17,13.33,13.02,13.15,9963030.0,131334748.0,580360523.0,0.017166967092281018
2025-03-28,13.19,13.39,13.02,13.03,9375538.0,123459724.0,580360523.0,0.01615467908040327
2025-03-31,12.95,13.24,12.63,13.15,17254187.0,223184822.0,580360523.0,0.029730118290626738
2025-04-01,13.17,13.27,13.03,13.05,10395173.0,136587349.0,580360523.0,0.017911578386250782
2025-04-02,13.0,13.21,12.98,13.06,8275433.0,108584806.0,580360523.0,0.014259124582117725
2025-04-03,12.93,13.15,12.81,12.9,7623256.0,98747429.0,580360523.0,0.013135379988621314
2025-04-07,11.63,12.18,11.61,11.61,9587005.0,112081533.0,580360523.0,0.016519050865904605
2025-04-08,11.11,11.43,10.45,10.67,30386132.0,327491454.0,580360523.0,0.05235733788874541
2025-04-09,10.46,11.23,9.87,11.12,26947500.0,287095865.0,580360523.0,0.04643234495120889
2025-04-10,11.51,11.72,11.32,11.33,17642020.0,202811254.0,580360523.0,0.03039838049081088
2025-04-11,11.18,11.58,11.17,11.45,12826200.0,146538770.0,580360523.0,0.022100400512596548
2025-04-14,11.52,11.74,11.52,11.58,10624598.0,123583575.0,580360523.0,0.018306893006918047
2025-04-15,11.58,11.66,11.42,11.55,8617463.0,99424198.0,580360523.0,0.014848465149653193
2025-04-16,11.53,11.59,11.06,11.25,10335300.0,116637552.0,580360523.0,0.01780841320249482
2025-04-17,11.19,11.47,11.09,11.26,7378294.0,83670924.0,580360523.0,0.012713294077722788
2025-04-18,11.27,11.4,11.13,11.24,7163790.0,80507903.0,580360523.0,0.01234368933808408
2025-04-21,11.18,11.74,11.09,11.71,13316930.0,153358028.0,580360523.0,0.022945961126304933
2025-04-22,11.74,12.2,11.65,11.69,22253600.0,264972107.0,580360523.0,0.038344441287919924
2025-04-23,11.75,12.15,11.69,11.81,18425800.0,219335382.0,580360523.0,0.031748885855904435
2025-04-24,11.9,11.92,11.41,11.47,11829814.0,136838153.0,580360523.0,0.02038356078881678
2025-04-25,11.46,11.77,11.42,11.61,9813866.0,113957401.0,580360523.0,0.01690994754307229
2025-04-28,11.56,11.82,11.49,11.55,11146600.0,129598455.0,580360523.0,0.019206337368332684
2025-04-29,11.46,11.79,11.43,11.73,11464165.0,134281418.0,580360523.0,0.01975352310446519
2025-04-30,11.82,12.23,11.72,12.13,15642498.0,189237341.0,580360523.0,0.02695307034176065
2025-05-06,12.3,12.6,12.26,12.56,16342368.0,204078535.0,580360523.0,0.028158993164323135
2025-05-07,12.83,12.84,12.3,12.41,16269800.0,203337110.0,580360523.0,0.028033953646430222
2025-05-08,12.35,12.8,12.33,12.57,14307766.0,179174229.0,580360523.0,0.02465323782885901
2025-05-09,12.49,12.69,12.26,12.28,10739900.0,132747705.0,580360523.0,0.018505566065181868
2025-05-12,12.45,12.45,12.27,12.39,8743000.0,107948804.0,580360523.0,0.01506477379751069
2025-05-13,12.51,12.59,12.25,12.29,10549300.0,130897583.0,580360523.0,0.018177149516422225
2025-05-14,12.35,12.45,12.16,12.32,10712100.0,131775207.0,580360523.0,0.018457664805709054
2025-05-15,12.33,12.33,11.9,11.97,9525055.0,114297099.0,580360523.0,0.016412306872223285
2025-05-16,11.92,12.13,11.8,12.01,8224465.0,98795296.0,580360523.0,0.014171303308995053
2025-05-19,11.91,12.11,11.84,12.07,7583798.0,90941546.0,580360523.0,0.013067391215373897
2025-05-20,12.05,12.18,11.88,12.17,8927199.0,107701501.0,580360523.0,0.015382160995123371
2025-05-21,12.24,12.26,11.95,11.97,7707940.0,92685323.0,580360523.0,0.013281296184923316
2025-05-22,11.96,12.24,11.85,11.87,10270799.0,123299067.0,580360523.0,0.01769727366518346
2025-05-23,11.81,11.96,11.54,11.55,9910223.0,116187115.0,580360523.0,0.01707597709915221
2025-05-26,11.54,12.09,11.54,11.77,9326500.0,110086141.0,580360523.0,0.016070183326373493
2025-05-27,11.75,11.8,11.57,11.65,6200320.0,72170559.0,580360523.0,0.010683566083973634
2025-05-28,11.6,11.75,11.4,11.45,6386970.0,73413354.0,580360523.0,0.011005176518527605
2025-05-29,11.46,12.08,11.46,12.02,15055782.0,178504095.0,580360523.0,0.02594211942978761
2025-05-30,12.12,12.16,11.8,11.82,10402401.0,123809117.0,580360523.0,0.017924032713713713
2025-06-03,11.72,12.1,11.72,11.74,10300200.0,122334639.0,580360523.0,0.01774793355474318
2025-06-04,12.11,12.11,11.78,11.83,12708819.0,150858699.0,580360523.0,0.02189814519827359
2025-06-05,11.7,12.18,11.7,12.09,15290794.0,182625528.0,580360523.0,0.0263470608251554
2025-06-06,12.07,12.22,12.04,12.12,10997406.0,133224365.0,580360523.0,0.018949266127117333
2025-06-09,12.08,12.28,12.08,12.21,10390598.0,126717999.0,580360523.0,0.017903695355240418
2025-06-10,12.21,12.22,11.78,11.94,10974715.0,131355325.0,580360523.0,0.018910168016372814
2025-06-11,11.89,12.07,11.84,11.87,7155046.0,85329910.0,580360523.0,0.012328622841219682
2025-06-12,11.8,12.05,11.68,11.88,9219800.0,109684937.0,580360523.0,0.015886332089476044
2025-06-13,12.0,12.22,11.64,11.65,20136365.0,239770358.0,580360523.0,0.03469630376634008
2025-06-16,11.45,12.13,11.45,12.12,20572772.0,245780899.0,580360523.0,0.0354482622175182
2025-06-17,12.15,12.25,11.98,12.04,12801603.0,154884096.0,580360523.0,0.022058018236364434
2025-06-18,12.0,12.07,11.87,11.98,8210750.0,98286243.0,580360523.0,0.014147671446632837
2025-06-19,11.99,12.14,11.73,11.76,10019600.0,119344557.0,580360523.0,0.017264440986107528
2025-06-20,11.71,11.85,11.35,11.36,11367071.0,130375089.0,580360523.0,0.019586223648089172
2025-06-23,10.88,11.99,10.86,11.82,18851696.0,218396660.0,580360523.0,0.03248273315102792
2025-06-24,11.82,12.1,11.8,12.07,13554333.0,162700500.0,580360523.0,0.023355022374600763
2025-06-25,12.0,12.22,11.94,12.21,16420577.0,198722479.0,580360523.0,0.0282937525025285
2025-06-26,12.18,12.35,12.08,12.24,11701907.0,143143146.0,580360523.0,0.020163168472435884
2025-06-27,12.17,12.35,12.13,12.15,10036867.0,122640258.0,580360523.0,0.017294193182054184
2025-06-30,12.15,12.9,12.12,12.64,33049827.0,415255865.0,580360523.0,0.056947062541674635
2025-07-01,12.7,12.75,12.17,12.34,23935700.0,296017982.0,580360523.0,0.041242812099402566
2025-07-02,12.25,12.3,11.99,12.06,13928618.0,168347827.0,580360523.0,0.023999940464592903
2025-07-03,12.08,12.17,11.91,12.02,9418298.0,113188054.0,580360523.0,0.016228357420513248
2025-07-04,12.05,13.22,11.92,12.73,75793590.0,972964261.0,580360523.0,0.13059742521460233
2025-07-07,12.56,12.88,12.53,12.6,45472544.0,574858083.0,580360523.0,0.07835223485729749
2025-07-08,12.71,12.75,12.51,12.74,28157477.0,355550054.0,580360523.0,0.04851721625455906
2025-07-09,12.93,13.7,12.8,13.34,69641525.0,922836267.0,580360523.0,0.11999700572328556
2025-07-10,13.18,13.61,13.11,13.27,53066703.0,709695456.0,580360523.0,0.09143747876869289
2025-07-11,13.18,13.56,13.06,13.39,38045195.0,506191808.0,580360523.0,0.06555441573340784
2025-07-14,13.28,13.3,12.9,13.16,30789316.0,401943277.0,580360523.0,0.05305205088871973
2025-07-15,13.16,13.2,12.82,13.11,23532477.0,306325720.0,580360523.0,0.04054803189981962
2025-07-16,13.1,13.68,12.95,13.62,47843669.0,643458874.0,580360523.0,0.08243784183094756
2025-07-17,13.47,13.69,13.43,13.53,32839571.0,444628623.0,580360523.0,0.05658477739017407
2025-07-18,13.6,13.65,13.36,13.4,19927724.0,268056624.0,580360523.0,0.03433680136786285
2025-07-21,13.26,13.45,13.13,13.4,19280830.0,256580333.0,580360523.0,0.03322215973673316
2025-07-22,13.42,13.57,13.13,13.2,22115131.0,295008862.0,580360523.0,0.03810584993907313
2025-07-23,13.21,13.41,13.04,13.17,17926002.0,237972920.0,580360523.0,0.030887700471660097
2025-07-24,13.19,13.53,13.19,13.48,21082966.0,283216633.0,580360523.0,0.0363273606051251
2025-07-25,13.56,13.94,13.44,13.63,24469986.0,335368404.0,580360523.0,0.04216342261446339
2025-07-28,13.64,13.77,13.43,13.52,16199260.0,219046226.0,580360523.0,0.027912408508185178
2025-07-29,13.5,13.95,13.21,13.81,26525430.0,361970127.0,580360523.0,0.04570509010999702
2025-07-30,13.71,13.98,13.54,13.63,22891796.0,315295591.0,580360523.0,0.03944409568326204
2025-07-31,13.52,13.74,13.28,13.42,19718523.0,265885538.0,580360523.0,0.03397633405192862
2025-08-01,13.42,13.65,13.28,13.52,17003600.0,229195449.0,580360523.0,0.02929834012848596
2025-08-04,13.37,13.68,12.92,13.55,27451832.0,363042866.0,580360523.0,0.0473013427207212
2025-08-05,13.43,13.47,13.21,13.26,15826573.0,210350664.0,580360523.0,0.02727024387907928
2025-08-06,13.32,14.3,13.25,13.9,42188954.0,582330031.0,580360523.0,0.07269438965613449
2025-08-07,13.8,13.94,13.61,13.66,23939779.0,328395756.0,580360523.0,0.041249840489236723
2025-08-08,13.62,13.7,13.18,13.21,23769284.0,316031960.0,580360523.0,0.040956066200250496
2025-08-11,13.2,13.83,13.2,13.69,29940399.0,407336506.0,580360523.0,0.05158931011577436
2025-08-12,13.69,13.78,13.38,13.76,25299359.0,344053058.0,580360523.0,0.043592487768159244
2025-08-13,13.76,13.79,13.58,13.63,17798438.0,243259576.0,580360523.0,0.030667899167221613
2025-08-14,13.62,13.78,13.26,13.26,21516500.0,290265722.0,580360523.0,0.037074368685135396
2025-08-15,13.15,13.43,13.13,13.32,16061008.0,214116198.0,580360523.0,0.027674191064852974
2025-08-18,13.38,13.68,13.38,13.51,25864003.0,350746817.0,580360523.0,0.044565407147791135
2025-08-19,13.5,13.63,13.37,13.38,19756337.0,266480605.0,580360523.0,0.03404149010321297
2025-08-20,13.34,13.4,13.06,13.39,20232348.0,267701579.0,580360523.0,0.03486168889540407
2025-08-21,13.4,13.93,13.4,13.49,23264824.0,316384805.0,580360523.0,0.04008684787817658
2025-08-22,13.58,13.74,13.53,13.66,30672804.0,418638821.0,580360523.0,0.05285129291952203
2025-08-25,13.85,14.03,13.71,13.93,38481596.0,534268440.0,580360523.0,0.06630636384618463
2025-08-26,13.88,14.48,13.83,14.3,51321583.0,732004048.0,580360523.0,0.08843052028195929
2025-08-27,14.47,14.64,13.8,13.85,42234262.0,602939454.0,580360523.0,0.07277245837067385
2025-08-28,13.85,14.17,13.29,14.07,40184314.0,554135416.0,580360523.0,0.06924026085075397
2025-08-29,14.07,14.07,13.57,13.63,23213727.0,317756320.0,580360523.0,0.039998804329425416
2025-09-01,13.67,13.85,13.42,13.5,19497757.0,264523916.0,580360523.0,0.03359593946744031
2025-09-02,13.46,13.46,13.01,13.02,19779198.0,259775611.0,580360523.0,0.03408088113532836
2025-09-03,13.03,13.13,12.3,12.33,19951140.0,252166021.0,580360523.0,0.03437714870210081
2025-09-04,12.39,12.54,12.07,12.32,14622160.0,180671586.0,580360523.0,0.025194959719891215
2025-09-05,12.41,12.54,12.2,12.53,9960898.0,123578816.0,580360523.0,0.017163293513676844
2025-09-08,12.54,12.54,12.34,12.46,12494100.0,155143052.0,580360523.0,0.021528169999254068
2025-09-09,12.46,12.46,12.09,12.18,12858426.0,156884594.0,580360523.0,0.022155928066113485
2025-09-10,12.15,12.26,12.08,12.11,8986506.0,109262943.0,580360523.0,0.015484350923020999
2025-09-11,12.12,12.35,11.98,12.33,13210271.0,160938317.0,580360523.0,0.022762180535149872
2025-09-12,12.33,12.44,12.21,12.24,10834467.0,133374853.0,580360523.0,0.01866851133153314
2025-09-15,12.24,12.27,12.07,12.09,9531925.0,115537183.0,580360523.0,0.016424144341740488
2025-09-16,12.1,12.34,12.05,12.28,11544191.0,141118486.0,580360523.0,0.019891413255205163
2025-09-17,12.21,12.3,12.18,12.21,9379841.0,114706309.0,580360523.0,0.016162093437220228
2025-09-18,12.2,12.37,12.0,12.05,14982176.0,182537135.0,580360523.0,0.02581529136846546
2025-09-19,12.06,12.13,11.76,11.79,13521741.0,160514885.0,580360523.0,0.023298864178602996
