date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-09-22,11.98,12.22,11.9,12.11,14193634.0,172008518.0,580360523.0,0.02445658075885358
2025-09-23,12.09,12.1,11.58,11.77,12534222.0,147399887.0,580360523.0,0.02159730288891479
2025-09-24,11.68,11.91,11.63,11.91,10197982.0,120188189.0,580360523.0,0.017571805103635554
2025-09-25,11.98,12.08,11.89,11.92,9779582.0,117133351.0,580360523.0,0.016850873917900855
2025-09-26,11.9,11.9,11.67,11.68,8930371.0,104812387.0,580360523.0,0.015387626563290556
2025-09-29,11.68,11.73,11.44,11.65,8337800.0,96654515.0,580360523.0,0.014366587094691139
2025-09-30,11.71,11.8,11.66,11.66,6708400.0,78613009.0,580360523.0,0.01155902190818034
2025-10-09,11.7,11.82,11.63,11.76,8017690.0,94282993.0,580360523.0,0.01381501615332992
2025-10-10,11.76,11.76,11.55,11.57,8483699.0,98659158.0,580360523.0,0.01461798083051214
2025-10-13,11.21,11.85,11.1,11.67,10395119.0,120709155.0,580360523.0,0.017911485340638855
2025-10-14,11.75,11.85,11.52,11.6,9755852.0,114206528.0,580360523.0,0.016809985540660214
2025-10-15,11.6,11.92,11.39,11.81,12195244.0,143649836.0,580360523.0,0.02101322112152001
2025-10-16,11.75,11.97,11.55,11.96,13534510.0,159143584.0,580360523.0,0.023320866019689628
2025-10-17,11.91,12.05,11.83,11.9,13933012.0,166582828.0,580360523.0,0.02400751162049663
2025-10-20,12.01,12.03,11.75,11.79,8757660.0,103922502.0,580360523.0,0.015090033958081605
2025-10-21,11.78,11.85,11.62,11.72,6994500.0,81822408.0,580360523.0,0.012051991344697303
2025-10-22,11.72,11.72,11.61,11.61,5305801.0,61805489.0,580360523.0,0.009142250014823975
2025-10-23,11.63,11.79,11.49,11.76,8891582.0,103599411.0,580360523.0,0.015320790521790884
2025-10-24,11.78,11.85,11.7,11.74,6004442.0,70726415.0,580360523.0,0.01034605518818171
2025-10-27,11.71,11.8,11.65,11.73,6768298.0,79369064.0,580360523.0,0.011662230168608487
2025-10-28,11.73,12.08,11.63,12.07,18066734.0,216733221.0,580360523.0,0.031130191120873327
2025-10-29,12.1,12.1,11.87,11.95,9722200.0,115996392.0,580360523.0,0.016752000893761686
2025-10-30,11.91,11.97,11.76,11.81,7900815.0,93723261.0,580360523.0,0.013613632710852044
2025-10-31,11.86,12.35,11.81,12.16,18254688.0,221122015.0,580360523.0,0.031454048434648614
2025-11-03,12.04,12.23,11.99,12.23,11506352.0,139724412.0,580360523.0,0.019826214127248623
2025-11-04,12.14,12.79,12.06,12.49,26224882.0,326246541.0,580360523.0,0.0451872258030893
2025-11-05,12.26,12.69,12.2,12.57,19633574.0,245791697.0,580360523.0,0.03382996124290142
2025-11-06,12.58,12.64,12.28,12.32,15052685.0,186265156.0,580360523.0,0.025936783091636988
2025-11-07,12.25,12.32,12.08,12.08,10671646.0,129722048.0,580360523.0,0.018387959857841675
2025-11-10,12.15,12.25,12.12,12.18,7342799.0,89401631.0,580360523.0,0.012652133818550577
2025-11-11,12.18,12.28,12.0,12.02,8601050.0,103909017.0,580360523.0,0.014820184452828471
2025-11-12,12.02,12.02,11.77,11.85,7979607.0,94753518.0,580360523.0,0.01374939659705283
2025-11-13,11.8,12.03,11.71,12.0,9043856.0,107359997.0,580360523.0,0.01558316880901977
2025-11-14,11.9,12.37,11.85,11.94,11341719.0,137021433.0,580360523.0,0.019542540456356988
2025-11-17,11.93,12.98,11.93,12.78,44853334.0,564303930.0,580360523.0,0.07728529460988166
2025-11-18,12.79,13.11,12.65,12.94,47713152.0,615668865.0,580360523.0,0.08221295230999025
2025-11-19,13.07,13.37,12.8,13.27,53363281.0,700348475.0,580360523.0,0.09194850250005719
2025-11-20,13.0,13.41,12.82,13.08,41938969.0,548162252.0,580360523.0,0.07226364878026
2025-11-21,12.9,14.3,12.82,13.13,85418465.0,1149534693.0,580360523.0,0.14718172862353698
2025-11-24,13.65,14.44,13.22,14.44,74875109.0,1033928243.0,580360523.0,0.12901482101669415
2025-11-25,14.44,15.02,14.08,14.11,132370046.0,1925677525.0,580360523.0,0.22808244316093843
2025-11-26,13.82,14.19,13.35,13.39,83262397.0,1141050670.0,580360523.0,0.14346667924551443
2025-11-27,13.47,13.54,12.88,13.12,49690590.0,653785195.0,580360523.0,0.08562021024989669
2025-11-28,13.12,14.43,13.1,14.43,48473965.0,690195586.0,580360523.0,0.08352388399787833
2025-12-01,13.96,14.13,13.58,13.93,87626747.0,1212695332.0,580360523.0,0.15098674621602406
2025-12-02,13.87,14.65,13.82,14.54,97743056.0,1400401778.0,580360523.0,0.16841782327775592
2025-12-03,14.2,14.51,13.82,14.03,65254317.0,920661734.0,580360523.0,0.11243755288986118
2025-12-04,13.9,13.94,13.18,13.52,40637596.0,552645057.0,580360523.0,0.07002129605565884
2025-12-05,13.45,13.97,12.66,13.74,54372835.0,730267301.0,580360523.0,0.0936880315686117
2025-12-08,13.61,14.48,13.61,14.19,55256935.0,780468838.0,580360523.0,0.09521139500386039
2025-12-09,14.15,14.86,13.96,14.45,70236529.0,1016724049.0,580360523.0,0.1210222374136223
2025-12-10,14.31,14.58,14.09,14.17,46299657.0,660280100.0,580360523.0,0.07977740587982757
2025-12-11,14.15,14.2,13.44,13.44,40727373.0,557828305.0,580360523.0,0.07017598783161894
2025-12-12,13.5,13.6,12.95,13.0,39951637.0,527316949.0,580360523.0,0.06883934281656852
2025-12-15,12.8,13.18,12.26,12.99,34986235.0,448617242.0,580360523.0,0.06028362304718648
2025-12-16,13.0,13.07,12.16,12.17,31842132.0,396185243.0,580360523.0,0.05486612327696176
2025-12-17,12.1,12.28,11.79,12.15,23114770.0,277490415.0,580360523.0,0.03982829479943797
2025-12-18,12.03,12.14,11.82,11.89,20380467.0,243931050.0,580360523.0,0.03511690783971535
2025-12-19,11.92,12.01,11.79,11.99,17961118.0,214198594.0,580360523.0,0.03094820768848194
2025-12-22,11.96,12.1,11.9,11.95,16699100.0,200139639.0,580360523.0,0.02877366626123879
2025-12-23,12.01,12.03,11.56,11.58,22070981.0,258413950.0,580360523.0,0.03802977653598951
2025-12-24,11.52,11.83,11.52,11.78,13222595.0,155211890.0,580360523.0,0.022783415611471562
2025-12-25,11.78,11.87,11.69,11.86,12531342.0,147902108.0,580360523.0,0.02159234045627876
2025-12-26,11.88,11.97,11.74,11.8,15519592.0,183941229.0,580360523.0,0.026741295082884194
2025-12-29,11.8,11.84,11.66,11.71,12404241.0,145480189.0,580360523.0,0.021373336931809195
2025-12-30,11.67,11.9,11.62,11.63,18568390.0,218272390.0,580360523.0,0.03199457796339466
2025-12-31,11.71,11.95,11.55,11.84,19835255.0,233570698.0,580360523.0,0.03417747109584158
2026-01-05,11.9,12.09,11.71,12.03,21355184.0,254767085.0,580360523.0,0.036796410427109634
2026-01-06,12.06,12.22,12.0,12.15,20263800.0,245683932.0,580360523.0,0.03491588279515007
2026-01-07,12.16,12.18,11.89,11.93,19774093.0,236967012.0,580360523.0,0.03407208487886761
2026-01-08,11.88,12.28,11.88,12.24,25249783.0,307021440.0,580360523.0,0.04350706500414398
2026-01-09,12.3,12.65,12.23,12.61,32524391.0,404028571.0,580360523.0,0.056041701168568284
2026-01-12,12.87,13.25,12.71,13.25,42147900.0,548200158.0,580360523.0,0.0726236508681346
2026-01-13,13.44,13.48,12.82,13.04,36751060.0,482887431.0,580360523.0,0.06332453456693848
2026-01-14,12.99,13.68,12.97,13.39,46029321.0,614685889.0,580360523.0,0.07931159886972533
2026-01-15,13.82,13.82,12.96,13.11,39440335.0,520370339.0,580360523.0,0.06795833527085025
2026-01-16,12.98,13.1,12.5,12.71,31729262.0,404450235.0,580360523.0,0.05467164071736837
2026-01-19,12.53,12.73,12.42,12.53,14947682.0,187812840.0,580360523.0,0.025755855899247646
2026-01-20,12.54,12.66,12.08,12.2,19613200.0,241245193.0,580360523.0,0.033794855478135266
2026-01-21,11.65,12.04,11.55,11.76,31948517.0,377833214.0,580360523.0,0.05504943174778964
2026-01-22,11.76,12.08,11.75,11.98,17350920.0,207294409.0,580360523.0,0.029896795719856362
2026-01-23,11.99,12.19,11.91,12.12,16456500.0,198481842.0,580360523.0,0.028355650234328567
2026-01-26,12.11,12.12,11.6,11.77,21669949.0,255741937.0,580360523.0,0.03733877157595711
2026-01-27,11.77,11.85,11.46,11.71,15759149.0,182869071.0,580360523.0,0.027154067817255722
2026-01-28,11.78,11.87,11.57,11.59,14708650.0,171995930.0,580360523.0,0.025343987774992062
2026-01-29,11.54,11.9,11.35,11.63,18576445.0,217241231.0,580360523.0,0.032008457267173565
2026-01-30,11.59,11.66,11.28,11.28,16273500.0,185655981.0,580360523.0,0.028040328993914013
2026-02-02,11.2,11.4,11.11,11.13,9602770.0,108274710.0,580360523.0,0.01654621501538622
2026-02-03,11.19,11.32,11.11,11.32,10396126.0,116709637.0,580360523.0,0.01791322046899458
2026-02-04,11.25,11.28,11.15,11.24,7935933.0,88920158.0,580360523.0,0.013674143373807663
2026-02-05,11.2,11.4,11.16,11.28,9317149.0,105013958.0,580360523.0,0.016054070927908375
2026-02-06,11.2,11.27,11.08,11.18,9793549.0,109562073.0,580360523.0,0.016874939993118725
2026-02-09,11.33,11.42,11.25,11.4,10298116.0,116952371.0,580360523.0,0.017744342683349606
2026-02-10,11.4,11.62,11.37,11.53,12006506.0,138312889.0,580360523.0,0.020688012923304917
2026-02-11,11.58,11.87,11.5,11.57,16555334.0,192541389.0,580360523.0,0.02852594782708885
2026-02-12,11.59,11.66,11.31,11.38,13446566.0,153634390.0,580360523.0,0.023169332625334337
2026-02-13,11.32,11.62,11.32,11.34,10795800.0,123697856.0,580360523.0,0.018601885504193744
2026-02-24,11.45,11.5,11.15,11.21,9479630.0,106408548.0,580360523.0,0.016334036558858088
2026-02-25,11.25,11.29,11.18,11.21,8521430.0,95659411.0,580360523.0,0.014682993867244826
2026-02-26,11.24,11.25,10.92,10.98,15733124.0,174264490.0,580360523.0,0.027109225001508242
2026-02-27,10.98,11.13,10.97,11.07,8884914.0,98123720.0,580360523.0,0.015309301111784959
2026-03-02,10.9,10.96,10.57,10.58,14016143.0,150012086.0,580360523.0,0.024150751893922323
2026-03-03,10.57,10.65,10.06,10.08,14393663.0,148409358.0,580360523.0,0.024801244105295564
2026-03-04,10.0,10.14,9.82,9.98,9324550.0,93367639.0,580360523.0,0.016066823345942845
2026-03-05,10.13,10.24,10.1,10.17,8562098.0,87023230.0,580360523.0,0.014753067551426134
2026-03-06,10.17,10.29,10.11,10.28,7080085.0,72332027.0,580360523.0,0.012199460024264952
2026-03-09,10.15,10.43,10.11,10.38,8961579.0,91762685.0,580360523.0,0.015441400034716007
2026-03-10,10.45,10.64,10.38,10.53,8412137.0,88244096.0,580360523.0,0.014494674717908062
2026-03-11,10.52,10.53,10.34,10.36,7060282.0,73480323.0,580360523.0,0.012165338130691566
2026-03-12,10.29,10.4,10.22,10.24,7397800.0,76066668.0,580360523.0,0.012746904220430582
2026-03-13,10.24,10.34,10.07,10.08,8809884.0,89406888.0,580360523.0,0.01518001940321499
2026-03-16,10.04,10.14,10.01,10.11,6575959.0,66230985.0,580360523.0,0.011330817206531466
2026-03-17,10.15,10.18,9.87,9.89,7732670.0,77462976.0,580360523.0,0.013323907629051468
2026-03-18,9.89,10.1,9.86,10.1,7614170.0,75955438.0,580360523.0,0.013119724202881388
2026-03-19,10.01,10.1,9.9,9.95,6009500.0,60107897.0,580360523.0,0.01035477046049874
2026-03-20,10.01,10.02,9.43,9.46,12778364.0,123046451.0,580360523.0,0.02201797588496556
2026-03-23,9.25,9.34,8.81,8.87,12190986.0,110764384.0,580360523.0,0.02100588430271299
2026-03-24,9.02,9.24,8.9,9.22,9244640.0,83902400.0,580360523.0,0.015929133070961825
2026-03-25,9.3,9.42,9.23,9.39,6213600.0,58056199.0,580360523.0,0.010706448412239783
2026-03-26,9.35,9.44,9.14,9.18,6370300.0,58909468.0,580360523.0,0.010976452993512792
2026-03-27,9.08,9.28,9.02,9.27,5052700.0,46620507.0,580360523.0,0.008706140062527996
2026-03-30,9.17,9.32,9.07,9.3,5749300.0,53059589.0,580360523.0,0.009906428456368318
2026-03-31,9.26,9.43,9.2,9.2,4947773.0,46080885.0,580360523.0,0.008525343823222105
2026-04-01,9.35,9.39,9.2,9.24,5118550.0,47414547.0,580360523.0,0.00881960401707061
2026-04-02,9.21,9.23,8.98,9.01,6252111.0,56761461.0,580360523.0,0.010772805441144728
2026-04-03,9.07,9.09,8.71,8.8,7346600.0,64818260.0,580360523.0,0.012658683195790008
2026-04-07,8.82,8.97,8.8,8.92,5608369.0,49932873.0,580360523.0,0.009663594916844473
2026-04-08,9.12,9.38,9.08,9.37,8439311.0,78091489.0,580360523.0,0.014541497337509292
2026-04-09,9.28,9.3,9.15,9.15,6444522.0,59302474.0,580360523.0,0.011104342464037652
2026-04-10,9.25,9.34,9.22,9.22,5594873.0,51920446.0,580360523.0,0.009640340406130621
2026-04-13,9.22,9.31,9.16,9.28,4400170.0,40659673.0,580360523.0,0.007581787226420292
2026-04-14,9.33,9.43,9.22,9.31,7042767.0,65639931.0,580360523.0,0.012135158614156807
2026-04-15,9.31,9.36,9.16,9.2,5505500.0,50956359.0,580360523.0,0.00948634474919308
2026-04-16,9.2,9.39,9.2,9.37,8080600.0,75273700.0,580360523.0,0.01392341429122325
2026-04-17,9.28,9.37,9.21,9.33,7730532.0,71731609.0,580360523.0,0.01332022371204597
2026-04-20,9.33,9.37,9.28,9.3,5524400.0,51536922.0,580360523.0,0.009518910713367043
2026-04-21,9.3,9.32,9.0,9.03,9751700.0,88574855.0,580360523.0,0.016802831366943268
2026-04-22,9.03,9.15,8.92,9.13,6937900.0,62731128.0,580360523.0,0.011954465758864167
2026-04-23,9.12,9.18,8.95,8.99,6242031.0,56397035.0,580360523.0,0.010755436926918615
2026-04-24,8.95,9.05,8.75,8.95,7834240.0,69676145.0,580360523.0,0.013498919532815984
2026-04-27,8.94,9.09,8.75,9.07,8028017.0,71854341.0,580360523.0,0.013832810265077248
2026-04-28,9.07,9.07,8.75,8.77,7799217.0,69069999.0,580360523.0,0.013438572561214678
2026-04-29,8.74,9.02,8.72,8.89,8904483.0,79655519.0,580360523.0,0.015343019807706667
2026-04-30,8.83,9.21,8.83,8.96,9180000.0,82662143.0,580360523.0,0.0158177540273531
2026-05-06,9.02,9.28,8.99,9.18,14341957.0,131895979.0,580360523.0,0.02471215120880991
2026-05-07,9.21,10.1,9.1,10.1,29670394.0,284768096.0,580360523.0,0.05112407344081189
2026-05-08,11.11,11.11,11.11,11.11,15793712.0,175468140.0,580360523.0,0.027213622178088773
2026-05-11,12.0,12.0,11.0,11.04,91390119.0,1042006359.0,580360523.0,0.15747128789461098
2026-05-12,11.0,11.33,10.56,11.33,58213596.0,646395975.0,580360523.0,0.10030591967055623
2026-05-13,11.34,11.81,11.08,11.72,67500500.0,782044637.0,580360523.0,0.11630787644045183
2026-05-14,11.5,11.6,10.6,10.79,50328232.0,555189307.0,580360523.0,0.08671891006618312
2026-05-15,10.54,11.79,10.54,11.1,49080116.0,551175823.0,580360523.0,0.08456832271481016
2026-05-18,11.54,11.79,11.28,11.46,45141591.0,518477690.0,580360523.0,0.07778198070167498
2026-05-19,11.44,12.61,11.23,12.61,48983319.0,600933027.0,580360523.0,0.08440153500929973
2026-05-20,12.49,12.49,11.77,11.77,72451794.0,872545040.0,580360523.0,0.12483928718218486
2026-05-21,11.68,12.06,10.95,11.03,51544905.0,591096231.0,580360523.0,0.08881531902541207
2026-05-22,11.18,11.26,10.6,11.01,34873320.0,379092787.0,580360523.0,0.060089062949583154
2026-05-25,11.16,11.29,10.63,10.8,31643211.0,342783680.0,580360523.0,0.05452336908863114
2026-05-26,10.55,10.68,9.96,10.15,33733483.0,344720446.0,580360523.0,0.05812504755772301
2026-05-27,10.04,10.04,9.47,9.58,26363266.0,256125543.0,580360523.0,0.045425670691250655
2026-05-28,9.64,9.86,9.37,9.62,18703460.0,179466673.0,580360523.0,0.0322273126078908
2026-05-29,9.82,9.96,9.23,9.29,20390106.0,194966035.0,580360523.0,0.03513351648144407
2026-06-01,9.28,9.81,9.25,9.59,20436026.0,196780960.0,580360523.0,0.03521263971291858
2026-06-02,9.63,9.7,9.16,9.31,17313105.0,161522001.0,580360523.0,0.029831637945505127
2026-06-03,9.22,9.28,9.04,9.11,14365370.0,131549322.0,580360523.0,0.024752493373847207
2026-06-04,9.04,9.16,8.87,8.96,15078234.0,135286271.0,580360523.0,0.025980805727546012
2026-06-05,8.91,9.13,8.76,8.97,14151066.0,126804788.0,580360523.0,0.024383233247586
2026-06-08,8.7,8.91,8.5,8.61,13345842.0,116157455.0,580360523.0,0.022995778436156657
2026-06-09,8.7,8.83,8.53,8.78,9869378.0,86008743.0,580360523.0,0.017005598432131813
2026-06-10,9.2,9.66,9.2,9.66,22439884.0,215479132.0,580360523.0,0.038665421079993066
2026-06-11,9.33,9.5,8.72,8.84,32988622.0,296118694.0,580360523.0,0.05684160223282451
2026-06-12,9.02,9.05,8.66,8.73,19573174.0,172372434.0,580360523.0,0.03372588800289574
2026-06-15,8.76,9.35,8.74,9.24,24187552.0,220052539.0,580360523.0,0.041676769941156044
2026-06-16,9.0,9.91,9.0,9.61,35898705.0,339825220.0,580360523.0,0.06185586989003385
